file,PerceptionValue,MaxSpeed,Layout,eps,x1,x2,t_start,t_x1,t_x2,t_end,GroupsStart,GroupsX1,GroupsX2,GroupsEnd,endReason
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_11.json,2.5,3.0,20260908_013309_layout_11,1.5,-0.25,0.25,1.0,6.616000175476074,6.7829999923706055,16.132999420166016,2,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_12.json,2.5,3.0,20260908_013309_layout_12,1.5,-0.25,0.25,1.0,6.632999897003174,6.800000190734863,16.25,1,3,3,3,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_13.json,2.5,3.0,20260908_013309_layout_13,1.5,-0.25,0.25,1.0,14.949999809265137,15.133999824523926,30.700000762939453,2,3,3,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_14.json,2.5,3.0,20260908_013309_layout_14,1.5,-0.25,0.25,1.0,7.117000102996826,7.315999984741211,30.700000762939453,3,2,2,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_15.json,2.5,3.0,20260908_013309_layout_15,1.5,-0.25,0.25,1.0,9.116999626159668,9.5,30.700000762939453,3,2,2,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_16.json,2.5,3.0,20260908_013309_layout_16,1.5,-0.25,0.25,1.0,6.650000095367432,6.816999912261963,16.134000778198242,5,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_17.json,2.5,3.0,20260908_013309_layout_17,1.5,-0.25,0.25,1.0,6.566999912261963,6.75,16.551000595092773,3,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_18.json,2.5,3.0,20260908_013309_layout_18,1.5,-0.25,0.25,1.0,6.7170000076293945,6.882999897003174,30.700000762939453,2,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_19.json,2.5,3.0,20260908_013309_layout_19,1.5,-0.25,0.25,1.0,8.833000183105469,9.065999984741211,30.700000762939453,3,1,1,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_20.json,2.5,3.0,20260908_013309_layout_20,1.5,-0.25,0.25,1.0,7.10099983215332,7.2829999923706055,30.700000762939453,3,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_21.json,2.5,3.0,20260908_013309_layout_21,1.5,-0.25,0.25,1.0,6.732999801635742,6.900000095367432,30.700000762939453,4,4,3,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_22.json,2.5,3.0,20260908_013309_layout_22,1.5,-0.25,0.25,1.0,6.75,6.916999816894531,16.583999633789062,3,4,4,3,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_23.json,2.5,3.0,20260908_013309_layout_23,1.5,-0.25,0.25,1.0,6.767000198364258,6.934000015258789,30.700000762939453,2,3,3,6,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_24.json,2.5,3.0,20260908_013309_layout_24,1.5,-0.25,0.25,1.0,8.5,9.217000007629395,30.700000762939453,1,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_25.json,2.5,3.0,20260908_013309_layout_25,1.5,-0.25,0.25,1.0,13.0,13.166999816894531,30.700000762939453,4,3,3,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_26.json,2.5,3.0,20260908_013309_layout_26,1.5,-0.25,0.25,1.0,6.684000015258789,6.85099983215332,30.700000762939453,2,2,2,5,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_27.json,2.5,3.0,20260908_013309_layout_27,1.5,-0.25,0.25,1.0,6.833000183105469,7.017000198364258,30.698999404907227,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_28.json,2.5,3.0,20260908_013309_layout_28,1.5,-0.25,0.25,1.0,7.2170000076293945,7.415999889373779,30.700000762939453,4,1,2,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_29.json,2.5,3.0,20260908_013309_layout_29,1.5,-0.25,0.25,1.0,6.517000198364258,6.684000015258789,16.049999237060547,2,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_30.json,2.5,3.0,20260908_013309_layout_30,1.5,-0.25,0.25,1.0,6.834000110626221,7.017000198364258,30.700000762939453,3,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_31.json,2.5,3.0,20260908_013309_layout_31,1.5,-0.25,0.25,1.0,6.866000175476074,7.050000190734863,30.698999404907227,1,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_32.json,2.5,3.0,20260908_013309_layout_32,1.5,-0.25,0.25,1.0,6.933000087738037,7.099999904632568,30.698999404907227,4,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_33.json,2.5,3.0,20260908_013309_layout_33,1.5,-0.25,0.25,1.0,7.017000198364258,7.199999809265137,30.700000762939453,2,1,1,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_34.json,2.5,3.0,20260908_013309_layout_34,1.5,-0.25,0.25,1.0,6.7829999923706055,6.949999809265137,30.700000762939453,3,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_35.json,2.5,3.0,20260908_013309_layout_35,1.5,-0.25,0.25,1.0,6.650000095367432,6.833000183105469,16.16699981689453,3,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_36.json,2.5,3.0,20260908_013309_layout_36,1.5,-0.25,0.25,1.0,9.267000198364258,9.5,30.700000762939453,2,4,4,5,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_37.json,2.5,3.0,20260908_013309_layout_37,1.5,-0.25,0.25,1.0,6.732999801635742,6.916999816894531,30.700000762939453,1,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_38.json,2.5,3.0,20260908_013309_layout_38,1.5,-0.25,0.25,1.0,6.650000095367432,6.816999912261963,16.35099983215332,2,2,2,4,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_39.json,2.5,3.0,20260908_013309_layout_39,1.5,-0.25,0.25,1.0,7.133999824523926,7.633999824523926,30.700000762939453,1,1,4,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_00.json,3.0,1.5,20260908_013309_layout_00,1.5,-0.25,0.25,1.0,16.16699981689453,16.583999633789062,30.700000762939453,2,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_01.json,3.0,1.5,20260908_013309_layout_01,1.5,-0.25,0.25,1.0,13.532999992370605,13.883999824523926,30.700000762939453,3,1,1,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_02.json,3.0,1.5,20260908_013309_layout_02,1.5,-0.25,0.25,1.0,13.232999801635742,13.567000389099121,30.700000762939453,6,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_03.json,3.0,1.5,20260908_013309_layout_03,1.5,-0.25,0.25,1.0,14.75,15.166000366210938,30.698999404907227,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_04.json,3.0,1.5,20260908_013309_layout_04,1.5,-0.25,0.25,1.0,13.116000175476074,13.467000007629395,30.700000762939453,4,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_05.json,3.0,1.5,20260908_013309_layout_05,1.5,-0.25,0.25,1.0,18.049999237060547,18.615999221801758,30.700000762939453,1,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_06.json,3.0,1.5,20260908_013309_layout_06,1.5,-0.25,0.25,1.0,14.116000175476074,14.5,30.700000762939453,2,1,1,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_07.json,3.0,1.5,20260908_013309_layout_07,1.5,-0.25,0.25,1.0,13.217000007629395,13.550000190734863,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_08.json,3.0,1.5,20260908_013309_layout_08,1.5,-0.25,0.25,1.0,15.532999992370605,15.949999809265137,30.700000762939453,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_09.json,3.0,1.5,20260908_013309_layout_09,1.5,-0.25,0.25,1.0,14.866999626159668,15.267000198364258,30.700000762939453,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_10.json,3.0,1.5,20260908_013309_layout_10,1.5,-0.25,0.25,1.0,13.600000381469727,13.949000358581543,30.698999404907227,2,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_11.json,3.0,1.5,20260908_013309_layout_11,1.5,-0.25,0.25,1.0,12.982999801635742,13.315999984741211,30.698999404907227,3,2,2,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_12.json,3.0,1.5,20260908_013309_layout_12,1.5,-0.25,0.25,1.0,13.333000183105469,13.666000366210938,30.700000762939453,1,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_13.json,3.0,1.5,20260908_013309_layout_13,1.5,-0.25,0.25,1.0,13.949999809265137,14.383000373840332,30.700000762939453,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_14.json,3.0,1.5,20260908_013309_layout_14,1.5,-0.25,0.25,1.0,14.383999824523926,15.366999626159668,30.700000762939453,5,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_15.json,3.0,1.5,20260908_013309_layout_15,1.5,-0.25,0.25,1.0,14.25,14.684000015258789,30.700000762939453,3,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_16.json,3.0,1.5,20260908_013309_layout_16,1.5,-0.25,0.25,1.0,13.717000007629395,14.050999641418457,30.700000762939453,4,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_17.json,3.0,1.5,20260908_013309_layout_17,1.5,-0.25,0.25,1.0,12.934000015258789,13.267999649047852,30.700000762939453,4,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_18.json,3.0,1.5,20260908_013309_layout_18,1.5,-0.25,0.25,1.0,13.666000366210938,14.100000381469727,30.698999404907227,3,1,1,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_19.json,3.0,1.5,20260908_013309_layout_19,1.5,-0.25,0.25,1.0,14.682999610900879,15.199999809265137,30.700000762939453,3,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_20.json,3.0,1.5,20260908_013309_layout_20,1.5,-0.25,0.25,1.0,14.633000373840332,15.133000373840332,30.700000762939453,3,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_21.json,3.0,1.5,20260908_013309_layout_21,1.5,-0.25,0.25,1.0,16.365999221801758,16.799999237060547,30.700000762939453,5,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_22.json,3.0,1.5,20260908_013309_layout_22,1.5,-0.25,0.25,1.0,13.399999618530273,13.75,30.700000762939453,2,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_23.json,3.0,1.5,20260908_013309_layout_23,1.5,-0.25,0.25,1.0,14.883999824523926,15.467000007629395,30.700000762939453,3,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_24.json,3.0,1.5,20260908_013309_layout_24,1.5,-0.25,0.25,1.0,13.800999641418457,14.133999824523926,30.700000762939453,5,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_25.json,3.0,1.5,20260908_013309_layout_25,1.5,-0.25,0.25,1.0,15.833000183105469,16.39900016784668,30.698999404907227,4,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_26.json,3.0,1.5,20260908_013309_layout_26,1.5,-0.25,0.25,1.0,16.0,16.58300018310547,30.698999404907227,2,3,3,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_27.json,3.0,1.5,20260908_013309_layout_27,1.5,-0.25,0.25,1.0,16.865999221801758,17.299999237060547,30.700000762939453,4,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_28.json,3.0,1.5,20260908_013309_layout_28,1.5,-0.25,0.25,1.0,13.883000373840332,14.232999801635742,30.700000762939453,5,1,1,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_29.json,3.0,1.5,20260908_013309_layout_29,1.5,-0.25,0.25,1.0,12.800000190734863,13.133999824523926,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_30.json,3.0,1.5,20260908_013309_layout_30,1.5,-0.25,0.25,1.0,16.783000946044922,17.200000762939453,30.700000762939453,3,2,2,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_31.json,3.0,1.5,20260908_013309_layout_31,1.5,-0.25,0.25,1.0,13.199999809265137,13.550999641418457,30.700000762939453,2,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_32.json,3.0,1.5,20260908_013309_layout_32,1.5,-0.25,0.25,1.0,13.866999626159668,14.35099983215332,30.700000762939453,4,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_33.json,3.0,1.5,20260908_013309_layout_33,1.5,-0.25,0.25,1.0,15.017000198364258,15.39900016784668,30.698999404907227,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_34.json,3.0,1.5,20260908_013309_layout_34,1.5,-0.25,0.25,1.0,13.232999801635742,13.583000183105469,30.700000762939453,3,2,2,4,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_35.json,3.0,1.5,20260908_013309_layout_35,1.5,-0.25,0.25,1.0,13.199999809265137,13.550000190734863,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_36.json,3.0,1.5,20260908_013309_layout_36,1.5,-0.25,0.25,1.0,15.684000015258789,16.08300018310547,30.700000762939453,1,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_37.json,3.0,1.5,20260908_013309_layout_37,1.5,-0.25,0.25,1.0,13.399999618530273,13.75,30.700000762939453,1,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_38.json,3.0,1.5,20260908_013309_layout_38,1.5,-0.25,0.25,1.0,13.199999809265137,13.550999641418457,30.700000762939453,4,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_1.50_20260908_013309_layout_39.json,3.0,1.5,20260908_013309_layout_39,1.5,-0.25,0.25,1.0,16.301000595092773,16.700000762939453,30.700000762939453,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_00.json,3.0,3.0,20260908_013309_layout_00,1.5,-0.25,0.25,1.0,6.815999984741211,7.0,30.698999404907227,2,1,1,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_01.json,3.0,3.0,20260908_013309_layout_01,1.5,-0.25,0.25,1.0,7.050000190734863,7.2170000076293945,30.700000762939453,3,1,1,3,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_02.json,3.0,3.0,20260908_013309_layout_02,1.5,-0.25,0.25,1.0,6.982999801635742,7.166999816894531,30.700000762939453,5,1,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_03.json,3.0,3.0,20260908_013309_layout_03,1.5,-0.25,0.25,1.0,8.600000381469727,8.916999816894531,30.700000762939453,2,4,4,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_04.json,3.0,3.0,20260908_013309_layout_04,1.5,-0.25,0.25,1.0,7.517000198364258,7.833000183105469,30.700000762939453,3,1,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_05.json,3.0,3.0,20260908_013309_layout_05,1.5,-0.25,0.25,1.0,9.399999618530273,9.633999824523926,19.25,1,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_06.json,3.0,3.0,20260908_013309_layout_06,1.5,-0.25,0.25,1.0,8.133000373840332,8.432999610900879,30.698999404907227,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_07.json,3.0,3.0,20260908_013309_layout_07,1.5,-0.25,0.25,1.0,6.75,6.915999889373779,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_08.json,3.0,3.0,20260908_013309_layout_08,1.5,-0.25,0.25,1.0,9.75,9.967000007629395,19.865999221801758,2,3,4,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_09.json,3.0,3.0,20260908_013309_layout_09,1.5,-0.25,0.25,1.0,7.198999881744385,7.4670000076293945,30.698999404907227,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_10.json,3.0,3.0,20260908_013309_layout_10,1.5,-0.25,0.25,1.0,6.732999801635742,6.915999889373779,30.700000762939453,2,2,2,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_11.json,3.0,3.0,20260908_013309_layout_11,1.5,-0.25,0.25,1.0,6.632999897003174,6.815999984741211,16.216999053955078,2,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_12.json,3.0,3.0,20260908_013309_layout_12,1.5,-0.25,0.25,1.0,6.815999984741211,6.982999801635742,17.049999237060547,1,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_13.json,3.0,3.0,20260908_013309_layout_13,1.5,-0.25,0.25,1.0,12.350000381469727,12.517000198364258,30.698999404907227,2,2,2,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_14.json,3.0,3.0,20260908_013309_layout_14,1.5,-0.25,0.25,1.0,10.449999809265137,10.64900016784668,30.700000762939453,3,3,3,5,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_15.json,3.0,3.0,20260908_013309_layout_15,1.5,-0.25,0.25,1.0,9.032999992370605,9.282999992370605,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_16.json,3.0,3.0,20260908_013309_layout_16,1.5,-0.25,0.25,1.0,6.900000095367432,7.065999984741211,30.700000762939453,4,2,2,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_17.json,3.0,3.0,20260908_013309_layout_17,1.5,-0.25,0.25,1.0,6.617000102996826,6.7829999923706055,16.283000946044922,3,3,3,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_18.json,3.0,3.0,20260908_013309_layout_18,1.5,-0.25,0.25,1.0,6.89900016784668,7.083000183105469,30.698999404907227,2,3,3,3,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_19.json,3.0,3.0,20260908_013309_layout_19,1.5,-0.25,0.25,1.0,7.866000175476074,8.166000366210938,18.382999420166016,3,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_20.json,3.0,3.0,20260908_013309_layout_20,1.5,-0.25,0.25,1.0,7.150000095367432,7.415999889373779,30.698999404907227,3,1,1,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_21.json,3.0,3.0,20260908_013309_layout_21,1.5,-0.25,0.25,1.0,6.765999794006348,6.934000015258789,30.698999404907227,4,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_22.json,3.0,3.0,20260908_013309_layout_22,1.5,-0.25,0.25,1.0,6.801000118255615,6.9670000076293945,16.399999618530273,2,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_23.json,3.0,3.0,20260908_013309_layout_23,1.5,-0.25,0.25,1.0,6.584000110626221,6.75,16.417999267578125,2,2,2,4,goal-area
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_24.json,3.0,3.0,20260908_013309_layout_24,1.5,-0.25,0.25,1.0,7.7170000076293945,8.0,30.701000213623047,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_25.json,3.0,3.0,20260908_013309_layout_25,1.5,-0.25,0.25,1.0,14.184000015258789,14.35200023651123,23.78499984741211,2,2,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_26.json,3.0,3.0,20260908_013309_layout_26,1.5,-0.25,0.25,1.0,12.467000007629395,12.633000373840332,30.701000213623047,2,5,5,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_27.json,3.0,3.0,20260908_013309_layout_27,1.5,-0.25,0.25,1.0,8.017999649047852,8.434000015258789,30.701000213623047,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_28.json,3.0,3.0,20260908_013309_layout_28,1.5,-0.25,0.25,1.0,8.35200023651123,8.635000228881836,30.701000213623047,3,1,1,5,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_29.json,3.0,3.0,20260908_013309_layout_29,1.5,-0.25,0.25,1.0,6.551000118255615,6.7170000076293945,16.31800079345703,2,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_30.json,3.0,3.0,20260908_013309_layout_30,1.5,-0.25,0.25,1.0,7.234000205993652,7.584000110626221,30.701000213623047,3,2,3,3,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_31.json,3.0,3.0,20260908_013309_layout_31,1.5,-0.25,0.25,1.0,6.801000118255615,6.9670000076293945,30.701000213623047,2,2,2,5,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_32.json,3.0,3.0,20260908_013309_layout_32,1.5,-0.25,0.25,1.0,9.668000221252441,9.866999626159668,30.701000213623047,4,4,4,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_33.json,3.0,3.0,20260908_013309_layout_33,1.5,-0.25,0.25,1.0,9.017999649047852,9.267999649047852,30.701000213623047,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_34.json,3.0,3.0,20260908_013309_layout_34,1.5,-0.25,0.25,1.0,6.834000110626221,7.01800012588501,30.701000213623047,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_35.json,3.0,3.0,20260908_013309_layout_35,1.5,-0.25,0.25,1.0,6.831999778747559,7.0329999923706055,30.698999404907227,2,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_36.json,3.0,3.0,20260908_013309_layout_36,1.5,-0.25,0.25,1.0,9.048999786376953,9.265999794006348,18.966999053955078,1,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_37.json,3.0,3.0,20260908_013309_layout_37,1.5,-0.25,0.25,1.0,7.867000102996826,8.300999641418457,30.701000213623047,1,5,5,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_38.json,3.0,3.0,20260908_013309_layout_38,1.5,-0.25,0.25,1.0,6.668000221252441,6.834000110626221,16.43400001525879,2,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_3.00_maxspeed_3.00_20260908_013309_layout_39.json,3.0,3.0,20260908_013309_layout_39,1.5,-0.25,0.25,1.0,11.532999992370605,11.717000007629395,30.698999404907227,1,3,3,1,timeout
type_flocking_randommovement_0.00_perceptionrad_3.50_maxspeed_1.50_20260908_013309_layout_00.json,3.5,1.5,20260908_013309_layout_00,1.5,-0.25,0.25,1.0,16.68400001525879,17.048999786376953,30.698999404907227,1,1,1,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.50_maxspeed_1.50_20260908_013309_layout_01.json,3.5,1.5,20260908_013309_layout_01,1.5,-0.25,0.25,1.0,13.982000350952148,14.333999633789062,30.698999404907227,3,1,1,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.50_maxspeed_1.50_20260908_013309_layout_02.json,3.5,1.5,20260908_013309_layout_02,1.5,-0.25,0.25,1.0,13.482000350952148,13.815999984741211,30.698999404907227,6,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_3.50_maxspeed_1.50_20260908_013309_layout_03.json,3.5,1.5,20260908_013309_layout_03,1.5,-0.25,0.25,1.0,13.949000358581543,14.300999641418457,30.698999404907227,2,1,1,2,timeout
